569096.0;1839518.5392000005;0.05264285509827431;Goal Programming
569382.0;1856927.1382000006;0.0011000917351880507;Goal Programming
569067.0;1837790.9802000003;0.058458130724456686;Goal Programming
569392.0;1993504.6466000013;6.485992163762621E-18;Goal Programming
569392.0;1979711.3256000015;9.172578083438716E-18;Goal Programming
569392.0;2231877.9058000008;0.0;Goal Programming
561992.0;1688651.5438000008;0.10124297737934691;Goal Programming
546724.0;1467854.7312999994;0.14993232563674566;Goal Programming
546724.0;1402818.454699999;0.15893177233826766;Goal Programming
556903.0;1490526.8684000003;0.22263732849970633;Goal Programming
546724.0;1126357.8092;0.31660098735593156;Goal Programming
546724.0;1495486.0251;0.12877906826303165;Goal Programming
563108.0;1768578.8832999999;0.12458295912499905;Goal Programming
546724.0;1451275.2714999996;0.15488276426221603;Goal Programming
558235.0;1566283.1994;0.1583029991490661;Goal Programming
546724.0;1101714.7615;0.38785633436491856;Goal Programming
546683.0;1480267.9275999994;0.13049914480228372;Goal Programming
559369.0;1569208.3170000007;0.15963233647638003;Goal Programming
546725.0;1353937.3272;0.21123358186482669;Goal Programming
546724.0;1223921.4191;0.26362148256761;Goal Programming
546724.0;1103272.4291;0.3693670804279326;Goal Programming
562766.0;1739621.365;0.09265771095107313;Goal Programming
562119.0;1663688.8718000008;0.11906381093729937;Goal Programming
551512.0;1585977.794000001;0.10777532166985415;Goal Programming
546724.0;1324531.6006;0.16974014162526463;Goal Programming
548546.0;1289539.6863000002;0.26324731266774565;Goal Programming
546724.0;1128035.4452000004;0.31659444999226694;Goal Programming
546724.0;1103275.8321;0.36935880337895843;Goal Programming
546724.0;1446631.4414999995;0.1582986638375307;Goal Programming
546725.0;1396486.6731000007;0.21106531255464245;Goal Programming
546730.0;1725020.455900001;0.05388237321839874;Goal Programming
530430.0;1342750.812399999;0.1300810411212248;Goal Programming
527648.0;1552304.954;0.12199490353381817;Goal Programming
553091.0;1554409.191500001;0.2002689703182415;Goal Programming
525027.0;1211732.2332999995;0.21218408058276858;Goal Programming
542748.0;1214952.4494999996;0.264147715073246;Goal Programming
523698.0;754709.8022999997;0.3226603722274457;Goal Programming
524057.0;683305.9107999998;0.36948717335301173;Goal Programming
524057.0;625753.4620000003;0.42213195095459627;Goal Programming
524057.0;604494.8611000001;0.4749010026751881;Goal Programming
525535.0;1317027.5585000003;0.14417146626333047;Goal Programming
524057.0;1115305.4835;0.20928847680191728;Goal Programming
526578.0;1095844.3789999997;0.22748847973389036;Goal Programming
524059.0;799909.8463999998;0.31665963304584926;Goal Programming
524057.0;622346.5699000002;0.42213339711429054;Goal Programming
554828.0;1614181.9859000004;0.09734116066801995;Goal Programming
524057.0;1559127.0341;0.11798005659441008;Goal Programming
525880.0;950263.9519000006;0.2638335901052046;Goal Programming
524057.0;799968.4212999999;0.31659871997848693;Goal Programming
524057.0;716231.6328000001;0.36935462570789657;Goal Programming
524080.0;664870.3779000002;0.422112625661459;Goal Programming
524181.0;664885.3026999999;0.474793118417248;Goal Programming
501495.0;1140545.5648999999;0.17298931016269659;Goal Programming
501046.0;503500.46699999983;0.36939927366424874;Goal Programming
502351.0;319270.49930000014;0.4221335687739752;Goal Programming
501390.0;233576.759;0.4748987802869694;Goal Programming
501520.0;568401.6452000001;0.37003846601750523;Goal Programming
480286.0;923087.8019;0.31659786709778753;Goal Programming
479057.0;155278.77199999997;0.43018883000934993;Goal Programming
478736.0;8.5852;0.47489959079825195;Goal Programming
478773.0;330919.7339;0.42213206584309804;Goal Programming
479240.0;1054064.5832999996;0.2638334849526974;Goal Programming
457300.0;746925.206;0.3185929359776934;Goal Programming
456142.0;345546.57609999995;0.4218231185837373;Goal Programming
456055.0;780180.9389999999;0.3166086547898835;Goal Programming
457117.0;331130.63430000015;0.42213124727600176;Goal Programming
456096.0;1275445.829100001;0.153433360898717;Goal Programming
458302.0;664470.8704000001;0.3685320076097287;Goal Programming
434924.0;461974.571;0.36936676379543326;Goal Programming
433388.0;904749.0251000001;0.26383324145488257;Goal Programming
356178.0;398506.3695999998;0.29020383619622564;Goal Programming
373315.0;218858.20869999987;0.317752225377376;Goal Programming
400265.0;355993.17089999985;0.35083893159609525;Goal Programming
415589.0;390334.7574;0.3835605254181782;Goal Programming
433774.0;1290853.0647;0.14706065974913704;Goal Programming
410720.0;1055182.3760999995;0.20386989307736866;Goal Programming
503444.0;1551759.1156000001;0.10925736765908042;Goal Programming
362860.0;381623.4502;0.29932812670636916;Goal Programming
389180.0;353891.31700000004;0.33817801838228884;Goal Programming
388175.0;0.0;0.3604132564260666;Goal Programming
365386.0;547393.3161999999;0.28833407989788734;Goal Programming
365396.0;175033.57679999995;0.33526814215400463;Goal Programming
365386.0;189131.18299999993;0.3165414950615453;Goal Programming
367900.0;996549.0193000002;0.2629098372782683;Goal Programming
549946.0;1484031.7324000003;0.3701211219872196;Heuristics
548952.0;1488819.0890999995;0.3605605977766976;Heuristics
548925.0;1451022.0212;0.3791136222789476;Heuristics
548891.0;1442406.2220000003;0.3791136222789476;Heuristics
548728.0;1450813.8433999997;0.3637916950849909;Heuristics
548548.0;1433189.4814000002;0.3791136222789476;Heuristics
538087.0;1094271.59;0.42418915280867103;Heuristics
537863.0;1075573.7432000001;0.426287466870495;Heuristics
537308.0;1087514.2274;0.4153110523534183;Heuristics
537151.0;1073149.8149000003;0.42824246322992837;Heuristics
536727.0;1081761.0165;0.4153110523534183;Heuristics
536410.0;1079983.6622999997;0.4259570567584359;Heuristics
536386.0;1060005.7184;0.41756384923498163;Heuristics
536112.0;1043013.6827;0.421950558708039;Heuristics
535183.0;1034305.5775999998;0.4219505587080388;Heuristics
535177.0;1016227.4711999999;0.42408570103115717;Heuristics
534824.0;1101257.4979;0.4100718472919986;Heuristics
534756.0;1100952.1719;0.40813050510159776;Heuristics
534134.0;1081005.2419999999;0.41282793941366885;Heuristics
533985.0;1042407.4739;0.42170137037217476;Heuristics
533632.0;985878.9595999998;0.4302651798395099;Heuristics
533448.0;1057705.3661000002;0.41709962629253483;Heuristics
533275.0;998823.5954999999;0.42824246322992837;Heuristics
532939.0;1058108.2747;0.41445457338786684;Heuristics
532879.0;976757.0998999999;0.4300307033803513;Heuristics
532729.0;1045151.5123000001;0.41910954513219506;Heuristics
532728.0;1015786.0610999998;0.41937312833662893;Heuristics
532318.0;972827.7683;0.4452924380538726;Heuristics
531719.0;961534.1510000002;0.4452924380538726;Heuristics
531558.0;947464.0907;0.44828959498054244;Heuristics
531237.0;1030541.4352;0.41652112398486063;Heuristics
530752.0;941585.0524;0.45622382758412344;Heuristics
530724.0;948811.9530999999;0.4482895949805424;Heuristics
530640.0;956607.0971000001;0.4434098611753917;Heuristics
530633.0;1095844.4934999999;0.400500063154051;Heuristics
530301.0;947273.3035;0.4561652351996604;Heuristics
530282.0;921296.5686000001;0.4616691010727339;Heuristics
530113.0;950101.4006;0.4396207962749794;Heuristics
530101.0;992314.6100999999;0.42595420107203613;Heuristics
530080.0;936196.7495;0.44993237772692785;Heuristics
530038.0;958156.5452000002;0.43365438406150186;Heuristics
529932.0;1069938.2321000004;0.41032585485639966;Heuristics
529927.0;997405.4375;0.4227812254687441;Heuristics
529911.0;927023.4035000001;0.4515433881340046;Heuristics
529824.0;1026954.6738999999;0.4165211239848607;Heuristics
529702.0;910239.2172999999;0.45770907997648436;Heuristics
529659.0;927659.1944;0.4515433881340045;Heuristics
529647.0;900314.5606000003;0.4670025739703943;Heuristics
529556.0;899436.0418000001;0.45312296508719313;Heuristics
529442.0;904442.2741;0.44993237772692773;Heuristics
529287.0;1083042.4209999999;0.40020819532928004;Heuristics
529122.0;874227.8733;0.46717364732960454;Heuristics
529031.0;1083024.1718;0.40784860589918104;Heuristics
528955.0;1047323.5023999996;0.41500004333490476;Heuristics
528884.0;875020.5742000003;0.4656685093536686;Heuristics
528850.0;941202.6498000001;0.44494519196384713;Heuristics
528739.0;1001433.8296000002;0.42126955947959527;Heuristics
528733.0;989210.2071999998;0.42161169618598093;Heuristics
528590.0;865618.3360000002;0.4669441448458345;Heuristics
528586.0;918732.1456999999;0.44165371039430756;Heuristics
528407.0;867827.1145;0.4619849398987095;Heuristics
528376.0;1069992.7508999999;0.4099199117794541;Heuristics
528240.0;1065566.1879;0.4051214973209311;Heuristics
527749.0;1096911.5485999999;0.39968497779616247;Heuristics
527745.0;896626.7503000002;0.4602776316621717;Heuristics
527706.0;941160.8846000001;0.437724341429993;Heuristics
527595.0;973574.9903999999;0.4311954206338681;Heuristics
527522.0;1065563.0071999999;0.4099199117794541;Heuristics
527421.0;851583.0734000002;0.4682439301867908;Heuristics
527373.0;885220.6415;0.45618911821434766;Heuristics
527197.0;849050.3463000001;0.4672764075281412;Heuristics
527088.0;842610.4030000002;0.46964629151121456;Heuristics
527021.0;926627.3831999999;0.43750490505025763;Heuristics
527014.0;877117.7448000001;0.46099895281805464;Heuristics
526945.0;918482.0128;0.4366378575868759;Heuristics
526862.0;916171.8813000001;0.4481080297643789;Heuristics
526852.0;914183.8668999999;0.4483297816875302;Heuristics
526825.0;916694.5580000002;0.442886542474896;Heuristics
526817.0;825153.0552000002;0.4706018226699535;Heuristics
526811.0;966570.6820999999;0.4255249135060123;Heuristics
526673.0;855449.0302;0.4576763174374276;Heuristics
526497.0;899385.4731000001;0.44826709619160643;Heuristics
526457.0;989180.9049;0.4254139865168318;Heuristics
526341.0;900935.0233999998;0.4429167301194299;Heuristics
526170.0;1055125.2578999999;0.41223654341797566;Heuristics
526080.0;1082393.8966;0.4001173969486355;Heuristics
525965.0;817376.2176000001;0.4718257089068473;Heuristics
525862.0;883824.1017000001;0.45287612592417853;Heuristics
525739.0;850163.6384;0.4591333300799769;Heuristics
525656.0;940210.5596999999;0.4317936948724572;Heuristics
525578.0;812269.8486000001;0.46635674946332356;Heuristics
525319.0;871705.7985000001;0.454342472095614;Heuristics
525318.0;808675.8337000001;0.4706018226699535;Heuristics
525016.0;820726.8517;0.4618547505461183;Heuristics
524990.0;910556.4506999998;0.44083900853958824;Heuristics
524790.0;924492.4001999998;0.4358111175090139;Heuristics
524778.0;801838.5913000001;0.4743670245511105;Heuristics
524755.0;794453.4757000001;0.4761465561686483;Heuristics
524741.0;892822.8434000001;0.44988620049931366;Heuristics
524648.0;782263.8325000003;0.47515361269531015;Heuristics
524630.0;891399.3002000002;0.4480518580384107;Heuristics
524545.0;778626.5874000001;0.4765737059385811;Heuristics
524537.0;794841.5865000003;0.4750918257541183;Heuristics
524502.0;894861.1371;0.4460856573078126;Heuristics
524490.0;833239.8767;0.4605604426336636;Heuristics
524475.0;776105.4084000002;0.47401017513007276;Heuristics
524472.0;785805.2899000001;0.4671414594804477;Heuristics
524253.0;802788.5114000001;0.46592075642157643;Heuristics
524214.0;773796.3923000004;0.47614655616864837;Heuristics
524174.0;778620.8523000001;0.4732541709130587;Heuristics
524130.0;771738.2845000004;0.4704628762549628;Heuristics
515151.0;602362.0022000001;0.48708615139082057;Heuristics
514017.0;599697.2412000003;0.4884369055762019;Heuristics
513973.0;601182.1965000002;0.4805534679518427;Heuristics
513898.0;580705.0851000001;0.48701806281218496;Heuristics
513656.0;596420.4140000003;0.48627115873305365;Heuristics
513586.0;598821.5569000002;0.4858602756273303;Heuristics
513146.0;595624.4479000001;0.48532402323096074;Heuristics
513127.0;599133.6807000001;0.4853216901398517;Heuristics
512919.0;585801.6346000002;0.48263661931705354;Heuristics
512725.0;580448.5270000001;0.4851596515740254;Heuristics
512685.0;577622.7922000001;0.4834806890305951;Heuristics
512310.0;560346.1372000001;0.4891090617261467;Heuristics
512014.0;567274.6995000003;0.48701806281218496;Heuristics
511781.0;555101.0080000001;0.48975651203200116;Heuristics
511668.0;557802.0408;0.4850923904051005;Heuristics
510880.0;571087.0781000002;0.48452855297477193;Heuristics
510625.0;544671.7473999999;0.48975651203200105;Heuristics
510324.0;596911.8187000003;0.4810914631878411;Heuristics
510193.0;542578.6841000001;0.4897565120320011;Heuristics
510185.0;546695.1780000001;0.4887612882917263;Heuristics
510020.0;578989.6170000001;0.4786905536962074;Heuristics
509772.0;544257.2889;0.48738948857358516;Heuristics
509443.0;552124.3734;0.4868392908585276;Heuristics
508887.0;527307.0300000001;0.48940560842105385;Heuristics
508597.0;534172.8541;0.4887612882917263;Heuristics
508544.0;504444.26550000004;0.4906204894221207;Heuristics
508041.0;518207.5875000002;0.48957033171633313;Heuristics
507883.0;517816.7051000002;0.48892473974173617;Heuristics
507611.0;536030.1958000001;0.4873984012425824;Heuristics
507538.0;555732.0090000001;0.4815113365872564;Heuristics
507299.0;541797.1066;0.48674450171297534;Heuristics
507277.0;622033.6226000001;0.47333110794855715;Heuristics
507009.0;515172.58219999995;0.48552392567251623;Heuristics
506975.0;496526.5294;0.49134755266778823;Heuristics
506775.0;551241.6807000001;0.4805534679518427;Heuristics
506629.0;506291.3357999999;0.48773724191794093;Heuristics
506459.0;559773.5832000002;0.47963505839188897;Heuristics
506396.0;601814.7938000001;0.47540849697408105;Heuristics
506345.0;593123.2714000003;0.4760681582363911;Heuristics
506134.0;504182.03410000005;0.4906204894221208;Heuristics
505969.0;539379.2395;0.4823125937071046;Heuristics
505157.0;558266.5401;0.4789557319524526;Heuristics
504956.0;530665.1078000001;0.4840359608142274;Heuristics
504771.0;483259.82619999995;0.4927576830355388;Heuristics
504755.0;479429.82690000004;0.4922673790064503;Heuristics
504734.0;578817.7159000002;0.4766258594459198;Heuristics
504319.0;486510.5914999999;0.49155158550366096;Heuristics
504193.0;526174.7795000001;0.48315359277817005;Heuristics
503335.0;546148.9529;0.482201296545887;Heuristics
503234.0;574465.9626000001;0.478410646531662;Heuristics
503203.0;613476.6612000004;0.4746748769650058;Heuristics
503058.0;537131.1296;0.48303606704201724;Heuristics
502988.0;471219.47679999983;0.49210114930942184;Heuristics
502773.0;480639.7127;0.4900253110368083;Heuristics
502387.0;514132.1983999998;0.4875828090416876;Heuristics
482051.0;186894.4203;0.4868228436007747;Heuristics
481649.0;135463.32489999998;0.48645553697625743;Heuristics
481282.0;123521.1562;0.48634823540399363;Heuristics
480895.0;117787.3156;0.485056562697171;Heuristics
480720.0;117787.31559999999;0.48563898320748117;Heuristics
480347.0;108339.1973;0.48392953719183335;Heuristics
480254.0;188889.2515;0.4832998680136665;Heuristics
480163.0;220401.3566;0.4832669374183745;Heuristics
480145.0;108339.19729999999;0.4839295371918333;Heuristics
480024.0;96033.02369999999;0.48392953719183335;Heuristics
480013.0;182026.12250000003;0.4821173975786175;Heuristics
479789.0;108339.1973;0.4830363747862765;Heuristics
479702.0;89806.1961;0.4821173975786175;Heuristics
479269.0;87106.03029999998;0.4830363747862766;Heuristics
479233.0;98273.2085;0.48211739757861743;Heuristics
479164.0;91501.36760000001;0.48211739757861743;Heuristics
479100.0;81888.4355;0.48292586234731616;Heuristics
479052.0;81542.5239;0.4821173975786175;Heuristics
478862.0;80067.36899999999;0.48211739757861743;Heuristics
478837.0;70821.0603;0.4802014017624536;Heuristics
478760.0;0.0;0.474913638596668;Heuristics
478575.0;0.0;0.47406455201095066;Heuristics
477096.0;0.0;0.4737820828691891;Heuristics
476669.0;0.0;0.4726231725719218;Heuristics
475879.0;0.0;0.47172366598538745;Heuristics
474713.0;0.0;0.47143670597162285;Heuristics
474601.0;0.0;0.47131656233942015;Heuristics
474571.0;0.0;0.47022247447792476;Heuristics
472867.0;0.0;0.46898026243356444;Heuristics
472340.0;0.0;0.4688582269898705;Heuristics
472170.0;0.0;0.4677098468941068;Heuristics
471291.0;0.0;0.4677098468941067;Heuristics
471219.0;0.0;0.46641099739661496;Heuristics
470026.0;0.0;0.46538217458081543;Heuristics
469837.0;0.0;0.46508347571661296;Heuristics
469160.0;0.0;0.4650434003882769;Heuristics
468992.0;0.0;0.46495850809196854;Heuristics
468788.0;0.0;0.46402817644510863;Heuristics
468266.0;0.0;0.463727035612683;Heuristics
468134.0;0.0;0.46264503880806707;Heuristics
467598.0;0.0;0.46234142255799665;Heuristics
467573.0;0.0;0.46127058697800283;Heuristics
465563.0;0.0;0.46123249952036766;Heuristics
465503.0;0.0;0.45952005010444896;Heuristics
465126.0;0.0;0.45948161635328966;Heuristics
464169.0;0.0;0.4580564652159633;Heuristics
463867.0;0.0;0.45804561754934603;Heuristics
463545.0;0.0;0.4580068701072996;Heuristics
462664.0;0.0;0.4565018440769779;Heuristics
462636.0;0.0;0.455322116728438;Heuristics
460833.0;0.0;0.4549662377662997;Heuristics
460214.0;0.0;0.4548339359588618;Heuristics
460165.0;0.0;0.45339974046100245;Heuristics
458538.0;0.0;0.45053786867969475;Heuristics
458036.0;0.0;0.45049752191552744;Heuristics
457350.0;0.0;0.45041364294225833;Heuristics
456496.0;0.0;0.4501292100273107;Heuristics
456113.0;0.0;0.44851163392581783;Heuristics
454836.0;0.0;0.446870831176407;Heuristics
454649.0;0.0;0.446818247204679;Heuristics
454031.0;0.0;0.4466802194994273;Heuristics
454023.0;0.0;0.44513368368371353;Heuristics
452890.0;0.0;0.44509224839875394;Heuristics
452777.0;0.0;0.4436695714869511;Heuristics
452691.0;0.0;0.443669571486951;Heuristics
452496.0;0.0;0.44337505251207265;Heuristics
452039.0;0.0;0.4433332566090619;Heuristics
451989.0;0.0;0.44192232193971587;Heuristics
451300.0;0.0;0.44188020403681577;Heuristics
450975.0;0.0;0.4400995818851077;Heuristics
449199.0;0.0;0.43819981364219174;Heuristics
448328.0;0.0;0.4378972246987807;Heuristics
447562.0;0.0;0.4378543097840544;Heuristics
447252.0;0.0;0.4363079332034713;Heuristics
446227.0;0.0;0.4362179439937833;Heuristics
446105.0;0.0;0.4359592601984515;Heuristics
445682.0;0.0;0.43438099838489574;Heuristics
445491.0;0.0;0.43407279413882;Heuristics
444697.0;0.0;0.43246258586877734;Heuristics
444169.0;0.0;0.4324185405608491;Heuristics
443620.0;0.0;0.432418540560849;Heuristics
443608.0;0.0;0.43216388988583937;Heuristics
443413.0;0.0;0.43046452575082245;Heuristics
443326.0;0.0;0.4304200738407019;Heuristics
442777.0;0.0;0.4301630093310077;Heuristics
442283.0;0.0;0.4301060508170556;Heuristics
441869.0;0.0;0.4283850942675743;Heuristics
441068.0;0.0;0.4280680810810784;Heuristics
440350.0;0.0;0.4263583671995345;Heuristics
439531.0;0.0;0.42631307896613263;Heuristics
439518.0;0.0;0.42599301920662197;Heuristics
438791.0;0.0;0.42420348523541246;Heuristics
438059.0;0.0;0.42393890469159473;Heuristics
437445.0;0.0;0.4221609855581222;Heuristics
436568.0;0.0;0.4221019068395659;Heuristics
436076.0;0.0;0.42205574958233166;Heuristics
435767.0;0.0;0.4217294191794966;Heuristics
434825.0;0.0;0.4216832082553839;Heuristics
434638.0;0.0;0.41986928669108164;Heuristics
434151.0;0.0;0.41959944970661;Heuristics
434101.0;0.0;0.41955279879175245;Heuristics
434032.0;0.0;0.4176905497608409;Heuristics
433551.0;0.0;0.41764348832322895;Heuristics
432439.0;0.0;0.41754550196684387;Heuristics
432238.0;0.0;0.4173238353223839;Heuristics
431725.0;0.0;0.41537772214269447;Heuristics
431561.0;0.0;0.41504150815864177;Heuristics
430986.0;0.0;0.4149939235576109;Heuristics
430166.0;0.0;0.4131193339542472;Heuristics
429676.0;0.0;0.41307133045934935;Heuristics
429344.0;0.0;0.4126836229375013;Heuristics
429025.0;0.0;0.41077211854318646;Heuristics
427664.0;0.0;0.41038047821105145;Heuristics
427459.0;0.0;0.4103804782110514;Heuristics
426469.0;0.0;0.4083828913402954;Heuristics
425690.0;0.0;0.40793812592967305;Heuristics
424682.0;0.0;0.4077731496416694;Heuristics
424667.0;0.0;0.40595091056407645;Heuristics
424448.0;0.0;0.4055510244398753;Heuristics
423784.0;0.0;0.40550146791611424;Heuristics
422772.0;0.0;0.4053843521395409;Heuristics
422738.0;0.0;0.4034253894351409;Heuristics
422546.0;0.0;0.4030712550033763;Heuristics
421374.0;0.0;0.40095556278535105;Heuristics
420640.0;0.0;0.40054705476024266;Heuristics
419857.0;0.0;0.40049644457394723;Heuristics
419277.0;0.0;0.39839054835787696;Heuristics
418077.0;0.0;0.3983394594132892;Heuristics
417990.0;0.0;0.39816757957923526;Heuristics
417866.0;0.0;0.39792642266568556;Heuristics
417486.0;0.0;0.3978055011680356;Heuristics
416527.0;0.0;0.39572783562705455;Heuristics
416198.0;0.0;0.39536194285154685;Heuristics
415141.0;0.0;0.3951879779576098;Heuristics
414346.0;0.0;0.3928935363478114;Heuristics
413629.0;0.0;0.3926992260833812;Heuristics
413067.0;0.0;0.39264693960072494;Heuristics
411893.0;0.0;0.3902378391543033;Heuristics
411348.0;0.0;0.3897576794276168;Heuristics
410023.0;0.0;0.387660579120194;Heuristics
409988.0;0.0;0.387297094572618;Heuristics
409357.0;0.0;0.386995226934634;Heuristics
407893.0;0.0;0.38485569594705366;Heuristics
407611.0;0.0;0.38467395062624704;Heuristics
407227.0;0.0;0.384182594541866;Heuristics
405179.0;0.0;0.3819997278576505;Heuristics
404866.0;0.0;0.38155757131062035;Heuristics
404856.0;0.0;0.38131867185989315;Heuristics
403110.0;0.0;0.3789054480980192;Heuristics
402230.0;0.0;0.37864404516948313;Heuristics
402209.0;0.0;0.3784577041182423;Heuristics
400600.0;0.0;0.37594153624513665;Heuristics
399699.0;0.0;0.3754883193103629;Heuristics
398160.0;0.0;0.37299539396452425;Heuristics
396562.0;0.0;0.3727275390719426;Heuristics
395857.0;0.0;0.3725366574978153;Heuristics
395668.0;0.0;0.3699836783293585;Heuristics
394611.0;0.0;0.36979061651320133;Heuristics
393974.0;0.0;0.36965021846375634;Heuristics
393462.0;0.0;0.36957669134283583;Heuristics
392527.0;0.0;0.36957669134283566;Heuristics
392223.0;0.0;0.3667900306838273;Heuristics
391347.0;0.0;0.3665152833366167;Heuristics
389691.0;0.0;0.3661868328183039;Heuristics
389434.0;0.0;0.3636634172791184;Heuristics
388733.0;0.0;0.36352423824519475;Heuristics
388496.0;0.0;0.36332124230449697;Heuristics
385797.0;0.0;0.3600665224390984;Heuristics
382800.0;0.0;0.35674946297707844;Heuristics
379779.0;0.0;0.35542047091021184;Heuristics
378449.0;0.0;0.3531619358921711;Heuristics
375577.0;0.0;0.35021513496459733;Heuristics
373110.0;0.0;0.3501356271655764;Heuristics
372549.0;0.0;0.3499212006788894;Heuristics
371901.0;0.0;0.3464061709635544;Heuristics
367901.0;0.0;0.34392450969744576;Heuristics
367722.0;0.0;0.34282112997895786;Heuristics
363722.0;0.0;0.3403005996891338;Heuristics
362665.0;0.0;0.3400833634211519;Heuristics
359851.0;0.0;0.3377341776572194;Heuristics
357953.0;0.0;0.3354319912603948;Heuristics
353953.0;0.0;0.3328294871989607;Heuristics
352412.0;0.0;0.3319396585843121;Heuristics
350932.0;0.0;0.3313636698701232;Heuristics
348568.0;0.0;0.32897721375698113;Heuristics
346917.0;0.0;0.32773423301075727;Heuristics
342917.0;0.0;0.3250434587479552;Heuristics
340941.0;0.0;0.32497483574355773;Heuristics
339321.0;0.0;0.3235302032725649;Heuristics
336378.0;0.0;0.32102522682758555;Heuristics
335321.0;0.0;0.3207903253702491;Heuristics
333357.0;0.0;0.31948527790589515;Heuristics
332300.0;0.0;0.3192490740268842;Heuristics
328215.0;0.0;0.31772114591781325;Heuristics
325542.0;0.0;0.31629547779065875;Heuristics
322962.0;0.0;0.31458675777161804;Heuristics
319941.0;0.0;0.31300868942202126;Heuristics
316123.0;0.0;0.31110617950723274;Heuristics
313183.0;0.0;0.3104357701260287;Heuristics
309913.0;0.0;0.309764459925637;Heuristics
309365.0;0.0;0.30885471753048305;Heuristics
308112.0;0.0;0.3081747294061725;Heuristics
303155.0;0.0;0.30668068388784386;Heuristics
301354.0;0.0;0.3058960106632586;Heuristics
296753.0;0.0;0.30492778181455726;Heuristics
296397.0;0.0;0.304853334708235;Heuristics
294596.0;0.0;0.3044736769758246;Heuristics
289639.0;0.0;0.30355522116925376;Heuristics
282881.0;0.0;0.3024776887298245;Heuristics
274162.0;0.0;0.30147825900640324;Heuristics
267404.0;0.0;0.3003955965471573;Heuristics
260646.0;0.0;0.29954091856321846;Heuristics
